target_label,standard_type,bao_label,molecule_chembl_id,scaffold_id,split
fxr,EC50,single protein format,CHEMBL6146584,c1ccc(OCC2CCN(Cc3c(-c4ccccc4)noc3C3CC3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL6167592,c1ccc(OCC2CCN(Cc3c(-c4ccccc4)noc3C3CC3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL6148390,c1ccc(OCC2CCN(Cc3conc3-c3ccccc3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL6164606,c1ccc(OCC2CCN(Cc3conc3-c3ccccc3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL6145565,c1ccc(OCC2CCN(Cc3c(-c4ccccc4)noc3C3CC3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL6161792,c1ccc(OCC2CCN(Cc3conc3-c3ccccc3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL6143401,c1ccc(OCC2CCN(Cc3conc3-c3ccccc3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL6151613,c1ccc(OCC2CCN(Cc3c(-c4ccccc4)noc3C3CC3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL6167996,c1ccc(OCC2CCN(Cc3conc3-c3ccccc3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL6164620,c1ccc(OCC2CCN(Cc3conc3-c3ccccc3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL6146849,c1ccc(OCC2CCN(Cc3conc3-c3ccccc3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL6164082,c1ccc(OCC2CCN(Cc3c(-c4ccccc4)noc3C3CC3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL6162266,c1ccc(OCC2CCN(Cc3conc3-c3ccccc3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL566315,C1CCC2C(C1)CCC1C3CCCC3CCC21,development
fxr,EC50,single protein format,CHEMBL5093975,O=C(NCc1ccccc1)c1ccccc1,development
fxr,EC50,single protein format,CHEMBL4633499,c1ccc(NCc2ccc(OCc3conc3-c3ccccc3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6167160,O=C(Nc1ccccn1)c1ccc(OCCCc2ccccc2)cc1,development
fxr,EC50,single protein format,CHEMBL5290209,O=C(Cc1ccccc1)Nc1cccc2c1ncn2-c1ccccc1,development
fxr,EC50,single protein format,CHEMBL6096604,c1ccc(-c2ccc(OCc3conc3-c3ccccc3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6144920,c1ccc(-c2noc(C3CC3)c2COc2ccc(-c3cn4ccccc4n3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6151098,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6167170,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6164754,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6149417,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6149794,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6163659,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6144521,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6151098,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6171799,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL5435407,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL566315,C1CCC2C(C1)CCC1C3CCCC3CCC21,development
fxr,EC50,single protein format,CHEMBL318457,C(=Cc1ccc(OCc2conc2-c2ccccc2)cc1)c1ccccc1,development
fxr,EC50,single protein format,CHEMBL6170791,c1ccc(-c2noc(C3CC3)c2COc2ccc(-c3cn4ccccc4n3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6144920,c1ccc(-c2noc(C3CC3)c2COc2ccc(-c3cn4ccccc4n3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6151601,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6169829,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6161190,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6168272,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6150865,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6161168,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6161765,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6173130,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cn2)cc1,development
fxr,EC50,single protein format,CHEMBL6164310,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6150857,c1ccc(-c2ccc(OCc3conc3-c3ccccc3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL5411250,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6150471,c1ccc(-c2ccc(OCc3conc3-c3ccccc3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6171497,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6163571,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6144628,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6120784,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6174453,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6149822,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6174331,c1ccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)cc1,development
fxr,EC50,single protein format,CHEMBL6173787,O=C(NC1CC1)c1cccc(-c2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc2)c1,development
fxr,EC50,single protein format,CHEMBL566315,C1CCC2C(C1)CCC1C3CCCC3CCC21,development
fxr,EC50,single protein format,CHEMBL318457,C(=Cc1ccc(OCc2conc2-c2ccccc2)cc1)c1ccccc1,development
fxr,EC50,single protein format,CHEMBL3746388,c1ccc(-c2noc(C3CC3)c2COC2CCN(c3ccc4cc[nH]c4c3)CC2)cc1,development
fxr,EC50,single protein format,CHEMBL318280,C(=Cc1ccc(OCc2conc2Cc2ccccc2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL193213,O=C(C1CCCCC1)N(c1ccccc1)c1ccc2ccccc2c1,locked_test
fxr,EC50,single protein format,CHEMBL373297,O=C(c1ccccc1)N(Cc1ccc2c(c1)OCC1CC21)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL512070,C(=Cc1ccc(OCc2conc2COc2ccc3ccccc3c2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL466621,C(=Cc1ccc(OCc2conc2CSc2ccccc2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL467269,C(=Cc1ccc(OCc2conc2CCc2ccccc2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL468304,C(=Cc1ccc(OCc2conc2CCc2ccccc2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL468303,C(=Cc1ccc(OCc2conc2Cc2ccccc2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL559950,O=C1c2ccc(OCc3conc3-c3ccccc3)cc2CCN1c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL549310,O=S(=O)(c1ccccc1)n1ccc2cc(OCc3conc3-c3ccccc3)ccc21,locked_test
fxr,EC50,single protein format,CHEMBL550070,c1ccc(Cn2cnc3cc(OCc4conc4-c4ccccc4)ccc32)cc1,locked_test
fxr,EC50,single protein format,CHEMBL1208794,O=C(Nc1ccc(OCc2conc2-c2ccccc2)nc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL1209002,O=C(Nc1ccc(OCc2conc2-c2ccccc2)nc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL1209003,O=C(Nc1ccc(OCc2conc2-c2ccccc2)nc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL1209058,O=C(Nc1ccc(OCc2conc2-c2ccccc2)nc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL1209170,c1ccc(CNc2ccc(OCc3c(-c4ccccc4)noc3C3CC3)nc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL1209173,c1ccc(CNc2ccc(OCc3c(-c4ccccc4)noc3C3CC3)nc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL1209174,c1ccc(CNc2ccc(OCc3c(-c4ccccc4)noc3C3CC3)nc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL1209175,c1ccc(CNc2ccc(OCc3c(-c4ccccc4)noc3C3CC3)nc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL1209229,c1ccc(NCc2ccc(OCc3c(-c4ccccc4)noc3C3CC3)nc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL1209230,c1ccc(NCc2ccc(OCc3c(-c4ccccc4)noc3C3CC3)nc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL1835046,c1ccc(-c2nocc2COc2ccc(Sc3cccc4sccc34)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL1835048,c1ccc(-c2nocc2COc2ccc(-c3ccc4occc4c3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL2037306,O=C1CSC(c2ccc(-c3ccoc3)cc2)c2cnn(-c3ccccc3)c2N1,locked_test
fxr,EC50,single protein format,CHEMBL2037185,O=C1CSC(c2ccccc2)c2cnn(-c3ccccc3)c2N1,locked_test
fxr,EC50,single protein format,CHEMBL3357419,C(=Cc1ccc(OCc2cncn2CCc2ccccc2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL3822477,c1ccc(-c2noc(C3CC3)c2COc2ccc(C3CC(c4ccc5cn[nH]c5c4)C3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL3823564,c1ccc(-c2noc(C3CC3)c2COc2ccc(C3CN(c4ccccc4)C3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL3823517,c1ccc(-c2noc(C3CC3)c2COc2ccc(C3CN(c4cccnc4)C3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL2398426,O=C(NNC(=S)Nc1ccc(-c2c3ccc(=O)cc-3oc3ccccc23)cc1)c1cccc(C=Cc2ccc(OCc3conc3-c3ccccc3)cc2)c1,locked_test
fxr,EC50,single protein format,CHEMBL4277969,c1ccc(-c2noc(C3CC3)c2COc2ccc(C3CN(c4ccccn4)C3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4277969,c1ccc(-c2noc(C3CC3)c2COc2ccc(C3CN(c4ccccn4)C3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4280310,c1ccc(-c2noc(C3CC3)c2COc2ccc(C3CN(c4ccccn4)C3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4280310,c1ccc(-c2noc(C3CC3)c2COc2ccc(C3CN(c4ccccn4)C3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4286228,c1ccc(-c2noc(C3CC3)c2COc2ccc(C3CN(c4ccccn4)C3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4286228,c1ccc(-c2noc(C3CC3)c2COc2ccc(C3CN(c4ccccn4)C3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4297613,c1ccc(-c2noc(C3CC3)c2COc2ccc(C3CN(c4ccccn4)C3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4590255,O=C(NCc1ccccc1)c1[nH]nc2c1COc1ccccc1-2,locked_test
fxr,EC50,single protein format,CHEMBL4297626,O=C(c1n[nH]c2c1COc1ccccc1-2)N(Cc1ccccc1)Cc1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL4589802,O=C(CN(Cc1ccccc1)C(=O)c1n[nH]c2c1COc1ccccc1-2)Nc1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL4449035,O=C(c1n[nH]c2c1COc1ccccc1-2)N(CCNc1ccccc1)Cc1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL4644859,c1ccc(Cn2c(-c3ccc(OCc4conc4-c4ccccc4)cc3)nc3ccccc32)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4800163,c1ccc(-c2noc(C3CC3)c2COCC2CCN(c3ccc4ccsc4c3)CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4757540,c1ccc(-c2noc(C3CC3)c2COCC2CCN(c3ccc4ccsc4c3)CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4746270,c1ccc(-c2noc(C3CC3)c2COCC2CCN(c3ccc4ccsc4c3)CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4779832,c1ccc(-c2noc(C3CC3)c2COCC2CCN(c3ccc4ccsc4c3)CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4780363,c1ccc(-c2noc(C3CC3)c2COCC2CCN(c3ccc4ccsc4c3)CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4743594,c1ccc(-c2noc(C3CC3)c2COCC2CCN(c3ccc4ccsc4c3)CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4794704,c1ccc(-c2noc(C3CC3)c2COCC2CC3CCC(C2)N3c2ccc3ccsc3c2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL4846767,O=C(Nc1ccccc1)c1cccc(OCC2CC2)c1,locked_test
fxr,EC50,single protein format,CHEMBL4863387,O=C(Nc1ccccc1)c1cccc(-c2ccccc2)c1,locked_test
fxr,EC50,single protein format,CHEMBL4869657,O=C(Nc1ccccc1)c1cccc(-c2ccccc2)c1,locked_test
fxr,EC50,single protein format,CHEMBL4847135,O=C(Nc1ccccc1)c1csc(-c2ccccc2)n1,locked_test
fxr,EC50,single protein format,CHEMBL4875018,O=C(Nc1ccccc1)c1cccc(-c2ccccc2)c1,locked_test
fxr,EC50,single protein format,CHEMBL4858153,O=C(Nc1ccccc1)c1cccc(-c2cccc(OCC3CC3)c2)c1,locked_test
fxr,EC50,single protein format,CHEMBL4870156,C1=C(c2c(-c3ccncc3)noc2C2CC2)CC12CCN(c1nc3ccccc3s1)CC2,locked_test
fxr,EC50,single protein format,CHEMBL5272711,c1ccc(CNc2ccc(OCc3c(-c4ccccc4)noc3C3CC3)nc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5285178,c1ccc(-c2nc(N3CCC(OCc4c(C5CCCCC5)noc4C4CC4)CC3)no2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5282114,c1ccc(-c2noc(C3CC3)c2COC2CC3CCC(C2)N3c2ccc3ccccc3c2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5287596,O=C(Nc1cccc2c1ncn2Cc1ccccc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL5287821,c1ccc(-c2cccc3c2ncn3-c2ccccc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5399923,O=C1CCC2C(CCC3C4CCCC4CCC23)C1,locked_test
fxr,EC50,single protein format,CHEMBL5406838,c1ccc(-c2noc(C3CC3)c2COc2ccc(-c3ccc(C4CC4)cc3)cc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5422211,c1ccc(-c2noc(C3CC3)c2COC2CCN(c3ccc(C4CC4)cc3)CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5408182,c1ccc(-c2noc(C3CC3)c2COC2CCN(c3ccccc3)CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5425506,c1ccc(-c2nocc2CN2CCN(c3nc4ccccc4o3)CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5556964,c1ccc(-c2noc(C3CC3)c2COC2CC3(C2)CN(c2ccc4cc[nH]c4c2)C3)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5567573,c1ccc(-c2noc(C3CC3)c2COC2CC3(C2)CN(c2ccc4cc[nH]c4c2)C3)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5555480,c1ccc(-c2noc(C3CC3)c2COC2CC3(C2)CN(c2ccc4cc[nH]c4c2)C3)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5563946,c1ccc(-c2noc(C3CC3)c2COCC2CC3(CCN(c4nc5ccccc5s4)CC3)C2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5568180,c1ccc(-c2noc(C3CC3)c2COCC2CC3(CCN(c4nc5ccccc5s4)CC3)C2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5557131,c1ccc(-c2noc(C3CC3)c2COCC2CC3(CCN(c4nc5ccccc5s4)CC3)C2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5632402,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL5631699,O=S(=O)(Nc1ccc(-c2nccs2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL5632919,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL5632756,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL5633031,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL5633111,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL5632550,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1,locked_test
fxr,EC50,single protein format,CHEMBL5632435,O=S(=O)(c1ccccc1)N(CC1CC1)c1ccc(-c2ccccc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5764074,O=S1(=O)Cc2ccccc2Oc2ccc(OCc3c(-c4ccccc4)noc3C3CC3)cc21,locked_test
fxr,EC50,single protein format,CHEMBL5951247,O=C(OC1CC2CC1CN2c1nc2ccccc2s1)c1c(C23CCC(CC2)CC3)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5951383,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5897290,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5849790,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3c(C4CC4)cccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5918325,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5963798,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5900166,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5942305,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5952788,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5991222,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5752408,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5844705,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5812162,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6005703,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5992907,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5743725,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5960649,O=C(OC1CC2CC1CN2c1ccc(-c2nn[nH]n2)cc1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL6063826,O=C(OC1CC2CC1CN2c1ccc(-c2nn[nH]n2)cc1)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL5982330,O=C(OC1CC2CC1N(c1nc3ccccc3s1)C2)c1c(-c2ccccc2)noc1C1CC1,locked_test
fxr,EC50,single protein format,CHEMBL6023415,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2cccnc2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5819707,O=C(NS(=O)(=O)C1CCCCC1)c1ccc(N2CC3CC2CC3OCc2c(-c3ccccc3)noc2C2CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6035537,O=C(NS(=O)(=O)CC1CCOC1)c1ccc(N2CC3CC2CC3OCc2c(-c3ccccc3)noc2C2CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5942305,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5766143,O=C(NS(=O)(=O)C1CCCCC1)c1ccc(N2CC3CC2CC3OCc2c(-c3ccccc3)noc2C2CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5770723,O=C(NS(=O)(=O)C1CCCCC1)c1ccc(N2CC3CC2CC3OCc2c(-c3ccccc3)noc2C2CC2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5940106,O=C(NS(=O)(=O)C1CC1)c1cc(N2CC3CC2CC3OCc2c(-c3ccccc3)noc2C2CC2)[nH]n1,locked_test
fxr,EC50,single protein format,CHEMBL5964152,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5885419,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6042554,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5914973,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3c(OC4CC4)cccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5834138,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3c(OC4CCOC4)cccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5858442,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3c(OC4CCOC4)cccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5856487,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5798117,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3c(OC4CC4)cccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5855565,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3c(OC4CCOC4)cccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6018752,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3c(OC4CCOC4)cccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5857591,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6017184,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3c(OC4CC4)cccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5908698,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3c(OC4CCOC4)cccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5910508,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3c(OC4CCOC4)cccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5985505,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5973546,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5798670,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5813893,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5828458,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6061704,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL5796882,c1ccc(-c2noc(C3CC3)c2COC2CC3CC2CN3c2nc3ccccc3s2)cc1,locked_test
fxr,EC50,single protein format,CHEMBL6047783,O=C1C2CC(CC2OCc2c(-c3ccccc3)noc2C2CC2)N1c1nc2c(C3CCC3)cccc2s1,locked_test
fxr,EC50,single protein format,CHEMBL5873200,O=C1C2CC(CC2OCc2c(-c3ccccc3)noc2C2CC2)N1c1nc2c(OC3CC3)cccc2s1,locked_test
fxr,EC50,single protein format,CHEMBL6012585,O=C1C2CC(CC2OCc2c(-c3ccccc3)noc2C2CC2)N1c1nc2c(C3CCOCC3)cccc2s1,locked_test
fxr,EC50,single protein format,CHEMBL6004005,O=C1C2CC(CC2OCc2c(-c3ccccc3)noc2C2CC2)N1c1nc2c(C3CCOC3)cccc2s1,locked_test
